timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-08T20:17:41,codecarbon,df217e63-2e30-402b-9c9f-dc696d45a901,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1817234170000006,1.964905087492508e-07,1.0812613585691608e-06,5.0,0.0,6.0,2.52326968055557e-07,0,3.02569513333335e-07,5.548964813888919e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T20:19:35,codecarbon,bf8c6ef1-b793-4723-a5f2-7a0414d7e15f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1953149579999999,2.111840656529759e-07,1.0812488086702296e-06,5.0,0.0,6.0,2.711973958333336e-07,0,3.2519423499999997e-07,5.963916308333335e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T20:51:06,codecarbon,45b7225d-8195-492f-85cf-bc284f4c5c50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,183.204970458,0.0001982134240277,1.081921650554521e-06,5.0,0.0,6.0,0.0002544475495388,0,0.0003053145084716,0.0005597620580105,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T20:58:17,codecarbon,955564ad-4d25-4a59-9a9c-60f5581fa120,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2223517079999997,2.4042114562588e-07,1.0812651172703394e-06,5.0,0.0,6.0,3.087428819444442e-07,0,3.702153466666661e-07,6.789582286111102e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T20:58:49,codecarbon,ca44f9db-52ba-4513-9db7-151f51faea75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2167205829999998,2.343381028458321e-07,1.081291401130239e-06,5.0,0.0,6.0,3.00924073611111e-07,0,3.608554166666671e-07,6.61779490277778e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:04:00,codecarbon,93b64e52-4cf0-4d58-9951-93167a4ee77e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.211219459,2.283982591222595e-07,1.0813315222167074e-06,5.0,0.0,6.0,2.9329056805555546e-07,0,3.5171458333333274e-07,6.450051513888882e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:18:53,codecarbon,671d758c-e881-47b0-aecc-c1264ad90b34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.134511416,1.0965175649208251e-05,1.0819639150928215e-06,5.0,0.0,6.0,1.4075635820833332e-05,0,1.6890426735000004e-05,3.096606255583334e-05,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:19:14,codecarbon,fb5047b1-5005-4f03-b916-00a550bf3ada,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3404080829999998,1.4501436094161689e-06,1.081867252076373e-06,5.0,0.0,6.0,1.861601330555555e-06,0,2.233657985e-06,4.095259315555555e-06,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:19:30,codecarbon,2502f97e-b9d7-4335-9d13-0e1c9d8c118d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.297492792,1.4037167191131134e-06,1.0818686067221818e-06,5.0,0.0,6.0,1.8020017361111117e-06,0,2.162146320000001e-06,3.964148056111113e-06,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:19:38,codecarbon,221e5110-c4c1-4d4a-846d-86d5ae3039fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2093744999999991,2.264015724377187e-07,1.0813235252512586e-06,5.0,0.0,6.0,2.907348374999989e-07,0,3.486315966666664e-07,6.393664341666653e-07,Argentina,ARG,cordoba,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-64.1849,-31.4057,16.0,machine,N,1.0
2025-04-08T21:20:31,codecarbon,8ceb99a0-9fe9-47ab-aede-48edf6528ff6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2183762920000003,1.585247593866938e-09,7.259247692817019e-09,5.0,0.0,6.0,3.03229861111112e-07,0,3.636198616666671e-07,6.668497227777791e-07,Canada,CAN,quebec,,,macOS-15.3.2-arm64-arm-64bit,3.9.6,2.8.3,8,Apple M1 Pro,,,-71.2,46.8,16.0,machine,N,1.0
